Target,gene,umap1,umap2,GO_term,40_Kmeans_ID,"40_kmeans_name
Abbreviation",40_Kmeans_label,20_Kmeans_ID,20_Kmeans_label,"YPD_classification
(STM Classification)"
Bcy1,YIL033C,-8.83,10.54,RNA Polymerase II elongation,20,NRD,Nrd1 complex,11,Transcription elongation,Not Promoter Bound in YPD
Csn12,YJR084W,-8.85,10.53,RNA Polymerase II elongation,20,NRD,Nrd1 complex,11,Transcription elongation,Not Promoter Bound in YPD
Elf1,YKL160W,-8.94,10.55,RNA Polymerase II elongation,20,NRD,Nrd1 complex,11,Transcription elongation,Not Promoter Bound in YPD
Nrd1,YNL251C,-9.1,10.72,RNA Polymerase II elongation,20,NRD,Nrd1 complex,11,Transcription elongation,Not Promoter Bound in YPD
Pub1,YNL016W,-8.93,10.55,RNA Polymerase II elongation,20,NRD,Nrd1 complex,11,Transcription elongation,Not Promoter Bound in YPD
Rpo21,YDL140C,-8.97,10.55,RNA Polymerase II elongation,20,NRD,Nrd1 complex,11,Transcription elongation,Not Promoter Bound in YPD
Sen1,YLR430W,-8.96,10.56,RNA Polymerase II elongation,20,NRD,Nrd1 complex,11,Transcription elongation,Not Promoter Bound in YPD
Tpk1,YJL164C,-8.93,10.51,RNA Polymerase II elongation,20,NRD,Nrd1 complex,11,Transcription elongation,Not Promoter Bound in YPD
Bur2,YLR226W,-9.3,11.84,RNA Polymerase II elongation,33,DSIF,DSIF complex,11,Transcription elongation,Not Promoter Bound in YPD
Cbc2,YPL178W,-9.32,11.21,RNA Polymerase II elongation,33,DSIF,DSIF complex,11,Transcription elongation,Not Promoter Bound in YPD
Isw1,YBR245C,-9.26,11.15,RNA Polymerase II elongation,33,DSIF,DSIF complex,11,Transcription elongation,Not Promoter Bound in YPD
Pob3,YML069W,-9.27,11.08,RNA Polymerase II elongation,33,DSIF,DSIF complex,11,Transcription elongation,Not Promoter Bound in YPD
Spn1,YPR133C,-9.33,11.16,RNA Polymerase II elongation,33,DSIF,DSIF complex,11,Transcription elongation,Not Promoter Bound in YPD
Spt16,YGL207W,-9.34,11.09,RNA Polymerase II elongation,33,DSIF,DSIF complex,11,Transcription elongation,Not Promoter Bound in YPD
Spt2,YER161C,-9.25,11.09,RNA Polymerase II elongation,33,DSIF,DSIF complex,11,Transcription elongation,Not Promoter Bound in YPD
Spt4,YGR063C,-9.39,11.15,RNA Polymerase II elongation,33,DSIF,DSIF complex,11,Transcription elongation,Not Promoter Bound in YPD
Spt5,YML010W,-9.32,11.13,RNA Polymerase II elongation,33,DSIF,DSIF complex,11,Transcription elongation,Not Promoter Bound in YPD
Spt6,YGR116W,-9.36,11.13,RNA Polymerase II elongation,33,DSIF,DSIF complex,11,Transcription elongation,Not Promoter Bound in YPD
CTDSer2,N/A,-9.32,9.88,RNA Polymerase II elongation,3,POL2,RNA polymerase II,17,3' transcription termination,Not Promoter Bound in YPD
Rpb2,YOR151C,-9.75,9.57,RNA Polymerase II elongation,3,POL2,RNA polymerase II,17,3' transcription termination,Not Promoter Bound in YPD
Rpb3,YIL021W,-9.72,9.57,RNA Polymerase II elongation,3,POL2,RNA polymerase II,17,3' transcription termination,Not Promoter Bound in YPD
Rpb4,YJL140W,-9.75,9.52,RNA Polymerase II elongation,3,POL2,RNA polymerase II,17,3' transcription termination,Not Promoter Bound in YPD
Rpb7,YDR404C,-9.75,9.58,RNA Polymerase II elongation,3,POL2,RNA polymerase II,17,3' transcription termination,Not Promoter Bound in YPD
Rpb9,YGL070C,-9.77,9.55,RNA Polymerase II elongation,3,POL2,RNA polymerase II,17,3' transcription termination,Not Promoter Bound in YPD
Rsc30,YHR056C,-9.73,9.53,RNA Polymerase II elongation,3,POL2,RNA polymerase II,17,3' transcription termination,Cofactor
Yta7,YGR270W,-9.76,9.57,RNA Polymerase II elongation,3,POL2,RNA polymerase II,17,3' transcription termination,Not Promoter Bound in YPD
Cft1,YDR301W,-8.48,9.17,RNA Polymerase II elongation,22,CPSF,Cleavage and PolyA Specificity Factors,17,3' transcription termination,Not Promoter Bound in YPD
Naf1,YNL124W,-8.67,9.61,RNA Polymerase II elongation,22,CPSF,Cleavage and PolyA Specificity Factors,17,3' transcription termination,Not Promoter Bound in YPD
Pap1,YKR002W,-8.59,9.3,RNA Polymerase II elongation,22,CPSF,Cleavage and PolyA Specificity Factors,17,3' transcription termination,Not Promoter Bound in YPD
Pcf11,YDR228C,-8.38,9.05,RNA Polymerase II elongation,22,CPSF,Cleavage and PolyA Specificity Factors,17,3' transcription termination,Not Promoter Bound in YPD
Ref2,YDR195W,-8.43,9.11,RNA Polymerase II elongation,22,CPSF,Cleavage and PolyA Specificity Factors,17,3' transcription termination,Not Promoter Bound in YPD
Rna14,YMR061W,-8.39,9.06,RNA Polymerase II elongation,22,CPSF,Cleavage and PolyA Specificity Factors,17,3' transcription termination,Not Promoter Bound in YPD
Rtt103,YDR289C,-8.38,9.05,RNA Polymerase II elongation,22,CPSF,Cleavage and PolyA Specificity Factors,17,3' transcription termination,Not Promoter Bound in YPD
Swd2,YKL018W,-8.6,9.32,RNA Polymerase II elongation,22,CPSF,Cleavage and PolyA Specificity Factors,17,3' transcription termination,Not Promoter Bound in YPD
Ysh1,YLR277C,-8.43,9.11,RNA Polymerase II elongation,22,CPSF,Cleavage and PolyA Specificity Factors,17,3' transcription termination,Not Promoter Bound in YPD
Abf1,YKL112W,1.14,5.72,RNA Polymerase II regulation,9,MDH,Mediator Head module,2,Mediator complex,TF
Azf1,YOR113W,1.52,4.78,RNA Polymerase II regulation,9,MDH,Mediator Head module,2,Mediator complex,TF
Crz1,YNL027W,1.18,5.52,RNA Polymerase II regulation,9,MDH,Mediator Head module,2,Mediator complex,TF
Med11,YMR112C,1.1,5.14,RNA Polymerase II regulation,9,MDH,Mediator Head module,2,Mediator complex,Cofactor (Mediator)
Msn2,YMR037C,1.45,5.46,RNA Polymerase II regulation,9,MDH,Mediator Head module,2,Mediator complex,Cofactor
Mss11,YMR164C,1.46,4.84,RNA Polymerase II regulation,9,MDH,Mediator Head module,2,Mediator complex,Cofactor
Rpn4,YDL020C,1.15,5.59,RNA Polymerase II regulation,9,MDH,Mediator Head module,2,Mediator complex,TF
Rtg3,YBL103C,1.44,4.97,RNA Polymerase II regulation,9,MDH,Mediator Head module,2,Mediator complex,Cofactor
Rtt102,YGR275W,1.41,5.4,RNA Polymerase II regulation,9,MDH,Mediator Head module,2,Mediator complex,Not Promoter Bound in YPD
Spt20,YOL148C,1.1,5.17,RNA Polymerase II regulation,9,MDH,Mediator Head module,2,Mediator complex,Cofactor (SAGA)
Spt8,YLR055C,1.42,5.49,RNA Polymerase II regulation,9,MDH,Mediator Head module,2,Mediator complex,Cofactor (SAGA)
Srb5,YGR104C,1.27,5.17,RNA Polymerase II regulation,9,MDH,Mediator Head module,2,Mediator complex,Cofactor (Mediator)
Srb6,YBR253W,1.15,5.09,RNA Polymerase II regulation,9,MDH,Mediator Head module,2,Mediator complex,Cofactor (Mediator)
Srb8,YCR081W,1.25,5.11,RNA Polymerase II regulation,9,MDH,Mediator Head module,2,Mediator complex,Cofactor (Mediator)
Ssn2,YDR443C,1.41,5.25,RNA Polymerase II regulation,9,MDH,Mediator Head module,2,Mediator complex,Cofactor (Mediator)
Ssn8,YNL025C,1.39,5.35,RNA Polymerase II regulation,9,MDH,Mediator Head module,2,Mediator complex,Cofactor (Mediator)
Ste12,YHR084W,1.16,5.08,RNA Polymerase II regulation,9,MDH,Mediator Head module,2,Mediator complex,TF
Ubp8,YMR223W,1.44,5.5,RNA Polymerase II regulation,9,MDH,Mediator Head module,2,Mediator complex,Cofactor (SAGA YPD & HS)
Aro80,YDR421W,1.06,3.97,RNA Polymerase II regulation,16,SWI,SWI/SNF complex,2,Mediator complex,Cofactor
Hap1,YLR256W,1.05,3.85,RNA Polymerase II regulation,16,SWI,SWI/SNF complex,2,Mediator complex,TF
Hot1,YMR172W,1.01,4.03,RNA Polymerase II regulation,16,SWI,SWI/SNF complex,2,Mediator complex,Cofactor
Leu3,YLR451W,0.92,4.02,RNA Polymerase II regulation,16,SWI,SWI/SNF complex,2,Mediator complex,TF
Pip2,YOR363C,1.06,3.99,RNA Polymerase II regulation,16,SWI,SWI/SNF complex,2,Mediator complex,TF
Snf6,YHL025W,1.08,3.93,RNA Polymerase II regulation,16,SWI,SWI/SNF complex,2,Mediator complex,Cofactor
Stb5,YHR178W,0.97,3.87,RNA Polymerase II regulation,16,SWI,SWI/SNF complex,2,Mediator complex,TF
Stp1,YDR463W,1.02,3.91,RNA Polymerase II regulation,16,SWI,SWI/SNF complex,2,Mediator complex,TF
Swi1,YPL016W,1.05,3.96,RNA Polymerase II regulation,16,SWI,SWI/SNF complex,2,Mediator complex,Cofactor
Swi3,YJL176C,1.04,3.99,RNA Polymerase II regulation,16,SWI,SWI/SNF complex,2,Mediator complex,Cofactor
Tea1,YOR337W,1.2,4.09,RNA Polymerase II regulation,16,SWI,SWI/SNF complex,2,Mediator complex,TF
Cse2,YNR010W,0.42,5.05,RNA Polymerase II regulation,24,MDM,Mediator Middle module,2,Mediator complex,Cofactor (Mediator)
Hal9,YOL089C,0.54,5.61,RNA Polymerase II regulation,24,MDM,Mediator Middle module,2,Mediator complex,TF
Mac1,YMR021C,0.79,5.19,RNA Polymerase II regulation,24,MDM,Mediator Middle module,2,Mediator complex,TF
Med4,YOR174W,0.33,4.95,RNA Polymerase II regulation,24,MDM,Mediator Middle module,2,Mediator complex,Cofactor (Mediator)
Med6,YHR058C,0.31,4.99,RNA Polymerase II regulation,24,MDM,Mediator Middle module,2,Mediator complex,Cofactor (Mediator)
Nut1,YGL151W,0.57,4.73,RNA Polymerase II regulation,24,MDM,Mediator Middle module,2,Mediator complex,Cofactor (Mediator)
Rgr1,YLR071C,0.57,4.74,RNA Polymerase II regulation,24,MDM,Mediator Middle module,2,Mediator complex,Cofactor (Mediator)
Rtt106,YNL206C,0.48,5.59,RNA Polymerase II regulation,24,MDM,Mediator Middle module,2,Mediator complex,Not Promoter Bound in YPD
Sin4,YNL236W,0.59,4.73,RNA Polymerase II regulation,24,MDM,Mediator Middle module,2,Mediator complex,Cofactor (Mediator)
Soh1,YGL127C,0.61,4.87,RNA Polymerase II regulation,24,MDM,Mediator Middle module,2,Mediator complex,Cofactor (Mediator)
Srb4,YER022W,0.28,5.05,RNA Polymerase II regulation,24,MDM,Mediator Middle module,2,Mediator complex,Cofactor (Mediator)
Yap1,YML007W,0.67,5.18,RNA Polymerase II regulation,24,MDM,Mediator Middle module,2,Mediator complex,TF
Yrr1,YOR162C,0.58,4.85,RNA Polymerase II regulation,24,MDM,Mediator Middle module,2,Mediator complex,TF
Zap1,YJL056C,0.83,4.91,RNA Polymerase II regulation,24,MDM,Mediator Middle module,2,Mediator complex,TF
Ace2,YLR131C,0.89,4.44,RNA Polymerase II regulation,39,MDT,Mediator Tail module,2,Mediator complex,Cofactor
Aft1,YGL071W,0.95,4.85,RNA Polymerase II regulation,39,MDT,Mediator Tail module,2,Mediator complex,TF
Aft2,YPL202C,0.99,4.26,RNA Polymerase II regulation,39,MDT,Mediator Tail module,2,Mediator complex,TF
Gal11,YOL051W,0.94,4.68,RNA Polymerase II regulation,39,MDT,Mediator Tail module,2,Mediator complex,Cofactor (Mediator)
Hms2,YJR147W,1.37,4.4,RNA Polymerase II regulation,39,MDT,Mediator Tail module,2,Mediator complex,TF
Med2,YDL005C,0.61,4.58,RNA Polymerase II regulation,39,MDT,Mediator Tail module,2,Mediator complex,Cofactor (Mediator)
Pgd1,YGL025C,0.81,4.5,RNA Polymerase II regulation,39,MDT,Mediator Tail module,2,Mediator complex,Cofactor (Mediator)
Skn7,YHR206W,1.34,4.39,RNA Polymerase II regulation,39,MDT,Mediator Tail module,2,Mediator complex,TF (TUP)
Snf11,YDR073W,1.05,4.3,RNA Polymerase II regulation,39,MDT,Mediator Tail module,2,Mediator complex,Cofactor
Swi5,YDR146C,0.83,4.48,RNA Polymerase II regulation,39,MDT,Mediator Tail module,2,Mediator complex,TF
Ada2,YDR448W,2.27,7.01,RNA Polymerase II regulation,18,NUA,NUA4 complex,10,SAGA complex,Cofactor (SAGA)
Eaf5,YEL018W,1.96,7.47,RNA Polymerase II regulation,18,NUA,NUA4 complex,10,SAGA complex,Cofactor
Eaf6,YJR082C,1.8,7.32,RNA Polymerase II regulation,18,NUA,NUA4 complex,10,SAGA complex,Cofactor
Esa1,YOR244W,1.94,7.38,RNA Polymerase II regulation,18,NUA,NUA4 complex,10,SAGA complex,Cofactor
God1,YGR002C,1.87,7.36,RNA Polymerase II regulation,18,NUA,NUA4 complex,10,SAGA complex,Not Promoter Bound in YPD
Lys14,YDR034C,2.1,7.13,RNA Polymerase II regulation,18,NUA,NUA4 complex,10,SAGA complex,TF
Nhp6a,YPR052C,1.99,7.61,RNA Polymerase II regulation,18,NUA,NUA4 complex,10,SAGA complex,Cofactor
Rap1,YNL216W,1.99,7.64,RNA Polymerase II regulation,18,NUA,NUA4 complex,10,SAGA complex,TF
Rif1,YBR275C,1.96,7.64,RNA Polymerase II regulation,18,NUA,NUA4 complex,10,SAGA complex,Not Promoter Bound in YPD
Rif2,YLR453C,1.98,7.65,RNA Polymerase II regulation,18,NUA,NUA4 complex,10,SAGA complex,Not Promoter Bound in YPD
Sfp1,YLR403W,1.86,7.31,RNA Polymerase II regulation,18,NUA,NUA4 complex,10,SAGA complex,TF
Sgf11,YPL047W,2.22,6.98,RNA Polymerase II regulation,18,NUA,NUA4 complex,10,SAGA complex,Cofactor (SAGA YPD & HS)
Sgf73,YGL066W,2.22,6.95,RNA Polymerase II regulation,18,NUA,NUA4 complex,10,SAGA complex,Cofactor (SAGA)
Spt7,YBR081C,2.31,6.94,RNA Polymerase II regulation,18,NUA,NUA4 complex,10,SAGA complex,Cofactor (SAGA YPD & HS)
Stb3,YDR169C,1.83,7.33,RNA Polymerase II regulation,18,NUA,NUA4 complex,10,SAGA complex,Cofactor
Yng2,YHR090C,1.89,7.35,RNA Polymerase II regulation,18,NUA,NUA4 complex,10,SAGA complex,Cofactor
Arp7,YPR034W,1.64,6.12,RNA Polymerase II regulation,29,HAT,HAT module,10,SAGA complex,Not Promoter Bound in YPD
Gcn5,YGR252W,1.71,6.32,RNA Polymerase II regulation,29,HAT,HAT module,10,SAGA complex,Cofactor (SAGA)
Hsf1,YGL073W,1.76,6.61,RNA Polymerase II regulation,29,HAT,HAT module,10,SAGA complex,TF
Ngg1,YDR176W,1.75,6.55,RNA Polymerase II regulation,29,HAT,HAT module,10,SAGA complex,Cofactor (SAGA)
Spt3,YDR392W,1.79,6.5,RNA Polymerase II regulation,29,HAT,HAT module,10,SAGA complex,Cofactor (SAGA)
Vid21,YDR359C,1.76,6.69,RNA Polymerase II regulation,29,HAT,HAT module,10,SAGA complex,Cofactor
Fzf1,YGL254W,0.01,6.21,RNA Polymerase II regulation,31,MET,MET complex,18,Not clustered,Cofactor
Gln3,YER040W,0.02,6.32,RNA Polymerase II regulation,31,MET,MET complex,18,Not clustered,Not Promoter Bound in YPD
Hir2,YOR038C,0.02,5.71,RNA Polymerase II regulation,31,MET,MET complex,18,Not clustered,Cofactor
Hir3,YJR140C,0.11,5.65,RNA Polymerase II regulation,31,MET,MET complex,18,Not clustered,Cofactor
Met31,YPL038W,-0.03,6.25,RNA Polymerase II regulation,31,MET,MET complex,18,Not clustered,TF
Met32,YDR253C,-0.08,6.23,RNA Polymerase II regulation,31,MET,MET complex,18,Not clustered,TF
Met4,YNL103W,-0.03,6.28,RNA Polymerase II regulation,31,MET,MET complex,18,Not clustered,TF
Pdr1,YGL013C,-0.02,6.28,RNA Polymerase II regulation,31,MET,MET complex,18,Not clustered,TF
Spt10,YJL127C,0.02,5.71,RNA Polymerase II regulation,31,MET,MET complex,18,Not clustered,Not Promoter Bound in YPD
Spt21,YMR179W,0.01,5.8,RNA Polymerase II regulation,31,MET,MET complex,18,Not clustered,Not Promoter Bound in YPD
Stp2,YHR006W,-0.02,6.28,RNA Polymerase II regulation,31,MET,MET complex,18,Not clustered,Cofactor
Sum1,YDR310C,-0.04,6.24,RNA Polymerase II regulation,31,MET,MET complex,18,Not clustered,TF
Ret1,YOR207C,11.89,11.57,RNA Polymerase III,4,POL3,RNA polymerase III,5,tRNA transcription,Not Promoter Bound in YPD
Rpc17,YJL011C,12.04,11.42,RNA Polymerase III,4,POL3,RNA polymerase III,5,tRNA transcription,Not Promoter Bound in YPD
Rpc19,YNL113W,12.04,11.42,RNA Polymerase III,4,POL3,RNA polymerase III,5,tRNA transcription,Not Promoter Bound in YPD
Rpc34,YNR003C,11.89,11.57,RNA Polymerase III,4,POL3,RNA polymerase III,5,tRNA transcription,Not Promoter Bound in YPD
Rpc37,YKR025W,12.02,11.43,RNA Polymerase III,4,POL3,RNA polymerase III,5,tRNA transcription,Not Promoter Bound in YPD
Rpc53,YDL150W,11.7,11.71,RNA Polymerase III,4,POL3,RNA polymerase III,5,tRNA transcription,Not Promoter Bound in YPD
Rpo31,YOR116C,12.04,11.42,RNA Polymerase III,4,POL3,RNA polymerase III,5,tRNA transcription,Not Promoter Bound in YPD
Bdp1,YNL039W,11.14,12.04,RNA Polymerase III,23,TFB/C,RNA polymerase III initiation complex,5,tRNA transcription,Not Promoter Bound in YPD
Brf1,YGR246C,11.14,12.02,RNA Polymerase III,23,TFB/C,RNA polymerase III initiation complex,5,tRNA transcription,Not Promoter Bound in YPD
Kar4,YCL055W,11.15,11.99,RNA Polymerase III,23,TFB/C,RNA polymerase III initiation complex,5,tRNA transcription,Cofactor
Rpc25,YKL144C,11.1,11.95,RNA Polymerase III,23,TFB/C,RNA polymerase III initiation complex,5,tRNA transcription,Not Promoter Bound in YPD
Rpc40,YPR110C,11.16,12.01,RNA Polymerase III,23,TFB/C,RNA polymerase III initiation complex,5,tRNA transcription,Not Promoter Bound in YPD
Tfc1,YBR123C,11.5,11.85,RNA Polymerase III,23,TFB/C,RNA polymerase III initiation complex,5,tRNA transcription,Not Promoter Bound in YPD
Tfc3,YAL001C,11.2,12,RNA Polymerase III,23,TFB/C,RNA polymerase III initiation complex,5,tRNA transcription,Not Promoter Bound in YPD
Tfc4,YGR047C,11.16,12.03,RNA Polymerase III,23,TFB/C,RNA polymerase III initiation complex,5,tRNA transcription,Not Promoter Bound in YPD
Tfc6,YDR362C,11.5,11.85,RNA Polymerase III,23,TFB/C,RNA polymerase III initiation complex,5,tRNA transcription,Not Promoter Bound in YPD
Tfc7,YOR110W,11.32,11.93,RNA Polymerase III,23,TFB/C,RNA polymerase III initiation complex,5,tRNA transcription,Not Promoter Bound in YPD
Tfc8,YPL007C,11.33,11.92,RNA Polymerase III,23,TFB/C,RNA polymerase III initiation complex,5,tRNA transcription,Not Promoter Bound in YPD
Cdc46,YLR274W,0.26,-13.07,Specialized DNA sequences,6,ORC,Origin of Replication,1,Origin of Replication,Not Promoter Bound in YPD
Orc1,YML065W,0.27,-13.07,Specialized DNA sequences,6,ORC,Origin of Replication,1,Origin of Replication,Not Promoter Bound in YPD
Orc2,YBR060C,0.24,-13.09,Specialized DNA sequences,6,ORC,Origin of Replication,1,Origin of Replication,Not Promoter Bound in YPD
Orc4,YPR162C,0.24,-13.09,Specialized DNA sequences,6,ORC,Origin of Replication,1,Origin of Replication,Not Promoter Bound in YPD
Orc5,YNL261W,0.26,-13.07,Specialized DNA sequences,6,ORC,Origin of Replication,1,Origin of Replication,Not Promoter Bound in YPD
Orc6,YHR118C,0.26,-13.07,Specialized DNA sequences,6,ORC,Origin of Replication,1,Origin of Replication,Not Promoter Bound in YPD
Brn1,YBL097W,2.48,15.88,Specialized DNA sequences,8,CEN,Centromere,7,Centromere,Not Promoter Bound in YPD
Cbf1,YJR060W,2.78,16.04,Specialized DNA sequences,8,CEN,Centromere,7,Centromere,TF
Cln1,YMR199W,2.75,16.01,Specialized DNA sequences,8,CEN,Centromere,7,Centromere,Cofactor
Irr1,YIL026C,2,16.01,Specialized DNA sequences,8,CEN,Centromere,7,Centromere,Not Promoter Bound in YPD
Mcd1,YDL003W,2.03,16,Specialized DNA sequences,8,CEN,Centromere,7,Centromere,Not Promoter Bound in YPD
Mcm16,YPR046W,2.72,15.98,Specialized DNA sequences,8,CEN,Centromere,7,Centromere,Not Promoter Bound in YPD
Mif2,YKL089W,2.72,15.97,Specialized DNA sequences,8,CEN,Centromere,7,Centromere,Not Promoter Bound in YPD
Nkp1,YDR383C,2.69,15.95,Specialized DNA sequences,8,CEN,Centromere,7,Centromere,Not Promoter Bound in YPD
Nkp2,YLR315W,2.65,15.92,Specialized DNA sequences,8,CEN,Centromere,7,Centromere,Not Promoter Bound in YPD
Smc1,YFL008W,2.01,16.01,Specialized DNA sequences,8,CEN,Centromere,7,Centromere,Not Promoter Bound in YPD
Smc3,YJL074C,2,16.01,Specialized DNA sequences,8,CEN,Centromere,7,Centromere,Not Promoter Bound in YPD
Smc4,YLR086W,2.47,15.85,Specialized DNA sequences,8,CEN,Centromere,7,Centromere,Not Promoter Bound in YPD
